Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
WC,A,FIXED,"EP Energy Management, L.L.C.",1/1/2000,9/20/2004,28.39034365,-93.29208273,2000
WC,A,FIXED,ATP Oil & Gas Corporation,1/1/2000,9/22/2007,28.49168328,-93.38921454,2000
WC,3,CAIS,"PRS Offshore, L.P.",1/1/2000,6/15/2004,29.25490622,-93.72575584,2000
HI,1,CAIS,Apache Corporation,1/11/2000,11/19/2008,29.12247333,-94.02219027,2000
ST,C,FIXED,"EPL Oil & Gas, LLC",1/12/2000,9/1/2015,28.48349635,-90.21549012,2000
EC,15,CAIS,"Rosetta Resources Offshore, LLC",1/16/2000,6/9/2011,29.2747997,-92.73394607,2000
WC,CAIS.#23,CAIS,Chevron U.S.A. Inc.,1/18/2000,5/24/2011,29.68158649,-93.7276242,2000
EC,D #2,CAIS,"Rosetta Resources Offshore, LLC",1/19/2000,6/4/2011,29.26300946,-92.74596602,2000
ST,B,FIXED,"Mariner Energy, Inc.",1/23/2000,7/20/2011,28.40333043,-90.56564446,2000
SM,CAIS.#200,CAIS,"Energy XXI GOM, LLC",1/25/2000,,29.29219938,-91.88568439,2000
SS,A,FIXED,Talos Energy Offshore LLC,1/30/2000,,28.84167799,-90.94674757,2000
EI,C-AUX,CAIS,"Sojitz Energy Venture, Inc.",1/31/2000,9/30/2015,29.30051158,-91.65134961,2000
SM,TEMP.CAIS.#192,CAIS,"EPL Oil & Gas, LLC",2/2/2000,11/4/2014,29.29537267,-91.85975216,2000
SM,CAIS.#205,CAIS,Chevron U.S.A. Inc.,2/4/2000,8/6/2013,29.33425081,-91.940164,2000
HI,C,FIXED,"EnVen Energy Ventures, LLC",2/8/2000,9/10/2013,28.0827241,-94.0433086,2000
ST,CG,CAIS,Chevron U.S.A. Inc.,2/8/2000,10/11/2002,28.82279855,-90.50451716,2000
BS,CAIS.#13,CAIS,"Cantium, LLC",2/13/2000,,29.41306509,-89.07213756,2000
EC,A,FIXED,Callon Petroleum Operating Company,2/13/2000,6/7/2004,28.41663091,-92.75923562,2000
WC,4,CAIS,"Energy XXI GOM, LLC",2/14/2000,9/27/2009,29.08414336,-93.12420184,2000
WC,CAIS.#8,CAIS,Fieldwood Energy LLC,2/14/2000,,29.62523315,-93.19694028,2000
WC,25,FIXED,"Cox Operating, L.L.C.",2/20/2000,,29.68297973,-93.74735992,2000
MP,A,FIXED,"Renaissance Offshore, LLC",3/2/2000,,29.32724991,-88.24009019,2000
SM,CAIS.#206,CAIS,"Cox Operating, L.L.C.",3/6/2000,,29.34287331,-91.94875295,2000
WD,E,CAIS,Tana Exploration Company LLC,3/7/2000,7/15/2015,29.02064752,-89.53151408,2000
WC,A,FIXED,Fieldwood Energy Offshore LLC,3/21/2000,11/7/2015,29.27878607,-93.60243836,2000
HI,B,CAIS,"EPL Oil & Gas, LLC",3/25/2000,8/10/2015,29.22174656,-94.45366001,2000
SM,E-DOLPHIN,FIXED,"Energy XXI GOM, LLC",3/26/2000,,29.30051149,-91.87745413,2000
VR,1,FIXED,"Cox Operating, L.L.C.",3/31/2000,,29.34387631,-92.38731628,2000
EI,D,CAIS,Fieldwood Energy LLC,4/1/2000,,29.22359084,-91.58009925,2000
SM,3,CAIS,Callon Petroleum Operating Company,4/4/2000,6/1/2008,29.16899137,-92.13694028,2000
EC,    8,CAIS,Newfield Exploration Company,4/13/2000,7/8/2004,29.47943427,-92.63213961,2000
MP,A,FIXED,Tana Exploration Company LLC,4/15/2000,8/14/2018,29.36394051,-88.35240126,2000
PL,5,CAIS,Talos Petroleum LLC,4/15/2000,7/16/2011,28.92029101,-90.53519184,2000
SM,204,CAIS,"Energy XXI GOM, LLC",4/18/2000,,29.30685542,-91.90019708,2000
EI,A,CAIS,"Black Elk Energy Offshore Operations, LLC",4/19/2000,6/16/2016,28.84871583,-91.83069488,2000
SM,A,FIXED,Talos Third Coast LLC,4/20/2000,,28.33639746,-92.04999329,2000
ST,C,FIXED,Hunt Oil Company,4/21/2000,7/13/2010,28.50550345,-90.72847381,2000
SS,A,FIXED,McMoRan Oil & Gas LLC,4/24/2000,7/21/2009,28.77212791,-90.76831453,2000
AC,A-Hoover Spar,SPAR,Exxon Mobil Corporation,4/25/2000,,26.93905139,-94.68872137,2000
VK,A-Petronius CT,CT,Chevron U.S.A. Inc.,4/28/2000,,29.22900348,-87.78096836,2000
EI,A,FIXED,"Cox Operating, L.L.C.",5/1/2000,,29.26034686,-91.46038359,2000
VR,A,FIXED,Talos Petroleum LLC,5/1/2000,7/16/2015,28.51036897,-92.35805269,2000
WC,CAIS.#2,CAIS,Apache Corporation,5/7/2000,8/21/2013,29.71983363,-93.23558265,2000
WC,CAIS.#1,CAIS,Apache Corporation,5/7/2000,8/20/2013,29.71605222,-93.21973218,2000
HI,A,FIXED,Mariner Gulf of Mexico LLC,5/8/2000,7/8/2011,29.10847441,-94.20742054,2000
HI,2,CAIS,Mariner Gulf of Mexico LLC,5/9/2000,6/11/2011,29.10521497,-94.16085917,2000
SM,CAIS.G,CAIS,Chevron U.S.A. Inc.,5/15/2000,10/28/2000,28.68943414,-91.97341165,2000
WC,A,FIXED,"Maritech Resources, Inc.",5/15/2000,9/17/2007,28.40323625,-93.31678168,2000
VR,A,FIXED,"Apache Shelf, Inc.",5/16/2000,10/10/2013,28.09687634,-92.26487191,2000
WD,A,FIXED,"EP Energy E&P Company, L.P.",5/16/2000,11/21/2009,28.70331691,-89.82780737,2000
VK,A,FIXED,"EnVen Energy Ventures, LLC",5/18/2000,5/21/2015,29.59639401,-88.04668573,2000
EI,2,CAIS,"Cox Operating, L.L.C.",5/21/2000,,29.25495278,-91.44619167,2000
EI,H,CAIS,Talos Petroleum LLC,5/21/2000,11/27/2014,29.25084586,-91.41970201,2000
EI,CAIS.#14,CAIS,Talos Petroleum LLC,5/22/2000,11/21/2012,29.2472719,-91.41813118,2000
MO,C,FIXED,Union Oil Company of California,5/25/2000,7/26/2009,30.09479501,-88.50740229,2000
EI,A,FIXED,Seneca Resources Corporation,5/26/2000,10/21/2012,28.44323475,-91.67753169,2000
SM,4,FIXED,Callon Petroleum Operating Company,5/27/2000,6/1/2008,29.15624624,-92.14249716,2000
PL,2,CAIS,Walter Oil & Gas Corporation,5/31/2000,10/17/2016,28.95563482,-90.51590896,2000
VR,A,FIXED,"Castex Offshore, Inc.",6/1/2000,11/15/2016,28.67218602,-92.44659956,2000
ST,2,CAIS,Newfield Exploration Company,6/3/2000,8/30/2007,28.7014019,-90.36924246,2000
ST,CAIS.#16,CAIS,"Mariner Energy, Inc.",6/5/2000,7/3/2012,28.80968569,-90.61405064,2000
SM,D (LYNX),FIXED,"Cox Operating, L.L.C.",6/7/2000,,28.57765969,-91.88594128,2000
ST,E,FIXED,Talos Petroleum LLC,6/7/2000,12/17/2013,28.60180478,-90.61845462,2000
WC,H,FIXED,"Cox Operating, L.L.C.",6/9/2000,,29.67495294,-93.76040694,2000
MP,A,FIXED,Apache Corporation,6/12/2000,8/20/2015,29.64165311,-88.88174529,2000
VR,A,FIXED,Fieldwood Energy SP LLC,6/12/2000,9/10/2010,28.33997751,-92.40571648,2000
SS,2,CAIS,McMoRan Oil & Gas LLC,6/13/2000,6/30/2009,28.77294441,-90.75575177,2000
SS,CAIS.#39,CAIS,"W & T Offshore, Inc.",6/14/2000,,29.13247528,-91.17955522,2000
EC,A,FIXED,"Castex Offshore, Inc.",6/16/2000,10/7/2014,29.03202569,-92.67664372,2000
VR,A,FIXED,Fieldwood Energy LLC,6/16/2000,,28.25554105,-92.51561484,2000
ST,A-AUXILIARY,FIXED,Talos ERT LLC,6/24/2000,4/25/2019,28.79357934,-90.20211393,2000
WC,A,FIXED,Anadarko US Offshore LLC,6/25/2000,7/29/2008,28.05515067,-93.45394136,2000
HI,B,FIXED,"EPL Oil & Gas, LLC",6/26/2000,11/1/2008,28.14628203,-93.57194148,2000
EC,A,FIXED,"Apex Oil & Gas, Inc.",7/1/2000,7/22/2015,29.52963495,-92.80205071,2000
WC,1,CAIS,Fieldwood Energy LLC,7/1/2000,,29.66822326,-93.04945309,2000
EC,3,CAIS,"Millennium Offshore Group, Inc.",7/2/2000,11/3/2005,28.76379001,-92.92653765,2000
ST,B,FIXED,"EnVen Energy Ventures, LLC",7/4/2000,6/15/2019,28.45903612,-90.3972017,2000
EI,A,FIXED,McMoRan Oil & Gas LLC,7/11/2000,8/3/2011,28.14293582,-91.65182308,2000
HI,CAIS.#5,CAIS,Sabine Oil & Gas Corporation,7/12/2000,6/23/2003,29.05179358,-94.27554921,2000
SS,1,CAIS,Apache Corporation,7/12/2000,1/2/2007,28.62160333,-90.78800583,2000
VK,A,FIXED,Chevron U.S.A. Inc.,7/12/2000,11/21/2002,29.76055018,-88.09532023,2000
WD,1,CAIS,Tana Exploration Company LLC,7/16/2000,1/5/2017,29.01266164,-89.54375521,2000
SM,#1,CAIS,Talos Petroleum LLC,7/17/2000,3/31/2007,29.32646233,-92.05649159,2000
VR,A,FIXED,McMoRan Oil & Gas LLC,7/18/2000,7/2/2009,27.99186952,-92.49171054,2000
VR,2,CAIS,"EP Energy Management, L.L.C.",7/18/2000,2/21/2002,29.41141736,-92.34510072,2000
SS,24,CAIS,"W & T Offshore, Inc.",7/19/2000,,29.06143753,-91.2930162,2000
ST,C,FIXED,"EnVen Energy Ventures, LLC",7/21/2000,10/21/2012,28.56930453,-90.45739589,2000
EI,A,FIXED,"Arena Offshore, LP",7/30/2000,,28.61276672,-91.46160156,2000
ST,A,CAIS,Hess Corporation,8/3/2000,4/11/2004,28.42098391,-90.65478336,2000
SS,2,CAIS,Newfield Exploration Company,8/6/2000,1/28/2001,28.97599413,-91.15290742,2000
ST,2,CAIS,Talos Petroleum LLC,8/9/2000,7/22/2012,29.01684715,-90.51948853,2000
SS,A,FIXED,"Apache Shelf, Inc.",8/10/2000,6/15/2014,28.2705019,-91.31852712,2000
WC,CAIS.#9,CAIS,Fieldwood Energy LLC,8/10/2000,,29.62515669,-93.19690109,2000
WD,A-AUX,FIXED,"Northstar Offshore Group, LLC",8/19/2000,12/1/2017,29.10042287,-89.81936143,2000
GA,B,FIXED,"Black Elk Energy Offshore Operations, LLC",8/20/2000,7/31/2013,28.61424876,-94.99164241,2000
EC,B,FIXED,"Maritech Resources, Inc.",8/21/2000,8/8/2007,28.77348344,-92.81371967,2000
WC,1,CAIS,"Century Exploration New Orleans, LLC",8/22/2000,1/17/2008,28.89170296,-93.24899495,2000
MP,A,FIXED,"EnVen Energy Ventures, LLC",8/24/2000,5/8/2018,29.30633519,-88.33517089,2000
VR,CAIS.#1,CAIS,ATP Oil & Gas Corporation,8/25/2000,8/2/2004,29.30715582,-92.56804917,2000
GI,A (HICKORY),FIXED,Fieldwood Energy LLC,8/26/2000,,28.30928306,-90.07054334,2000
HI,A,CAIS,Apache Corporation,8/27/2000,10/29/2008,29.13253014,-94.00221644,2000
SM,E,FIXED,"Mariner Energy, Inc.",8/29/2000,9/19/2010,28.61158705,-91.96972827,2000
HI,A,FIXED,Hunt Oil Company,9/1/2000,5/31/2008,28.11848479,-94.3721629,2000
VR,A,FIXED,"Rooster Petroleum, LLC",9/1/2000,,28.09853873,-92.23400012,2000
WC,CAIS.3,CAIS,Apache Corporation,9/1/2000,8/23/2013,29.70671849,-93.22806209,2000
EI,A (TANZANITE),FIXED,Fieldwood Energy LLC,9/4/2000,,28.16388109,-91.36894249,2000
EI,1,CAIS,Westport Resources Corporation,9/8/2000,9/8/2009,29.25652389,-91.72054696,2000
MI,B,FIXED,"Merit Energy Company, LLC",9/8/2000,7/25/2010,27.91437882,-96.38716526,2000
HI,B,FIXED,"Northstar Offshore Group, LLC",9/9/2000,,28.40485287,-93.94137798,2000
SS,K-3,CAIS,"W & T Offshore, Inc.",9/9/2000,3/1/2014,28.73568552,-91.18642978,2000
ST,CAIS.#17,CAIS,"Apache Shelf, Inc.",9/9/2000,6/19/2013,28.82202012,-90.60684998,2000
EC,A,CAIS,"EPL Oil & Gas, LLC",9/12/2000,9/8/2015,28.94854576,-92.72437883,2000
BA,A,FIXED,Sabine Oil & Gas Corporation,9/14/2000,1/28/2011,28.32369042,-95.45555645,2000
SS,A,FIXED,"Fairways Offshore Exploration, Inc.",9/21/2000,11/25/2018,28.31165938,-90.79155752,2000
MP,B,FIXED,Apache Corporation,9/24/2000,1/20/2014,29.61393913,-88.87140061,2000
GI,B,CAIS,El Paso Production GOM Inc.,9/26/2000,10/24/2004,29.08304035,-89.86570646,2000
SS,CAIS.#19,CAIS,"W & T Offshore, Inc.",10/2/2000,,28.74702236,-91.20135178,2000
WC,CAIS.#15,CAIS,McMoRan Oil & Gas LLC,10/7/2000,9/21/2010,29.49124516,-93.64003084,2000
EC,A,FIXED,Talos ERT LLC,10/14/2000,6/10/2017,28.08614485,-92.63142649,2000
EC,A,FIXED,Talos ERT LLC,10/21/2000,9/6/2010,28.02491323,-92.69114975,2000
HI,B,FIXED,Mariner Gulf of Mexico LLC,10/21/2000,6/4/2011,29.07681754,-94.18834598,2000
WC,CAIS.#16,CAIS,McMoRan Oil & Gas LLC,10/23/2000,9/22/2010,29.49395405,-93.62517241,2000
HI,B,FIXED,McMoRan Oil & Gas LLC,10/31/2000,5/21/2015,28.10596669,-93.93172993,2000
EC,E,CAIS,"Millennium Offshore Group, Inc.",11/1/2000,10/31/2005,28.77191547,-92.95487104,2000
VR,B,FIXED,XTO Offshore Inc.,11/1/2000,12/4/2004,28.58176672,-92.29881203,2000
EI,1,CAIS,Seneca Resources Corporation,11/6/2000,8/10/2004,29.05150901,-91.54172651,2000
PL,G,CAIS,Fieldwood Energy LLC,11/7/2000,,28.93880271,-90.74265388,2000
GI,I,CAIS,GOM Shelf LLC,11/15/2000,,28.97365906,-89.95413081,2000
HI,B,FIXED,Fieldwood Energy Offshore LLC,11/25/2000,7/29/2018,28.13360126,-94.43891542,2000
PL,C,FIXED,Talos Energy Offshore LLC,11/29/2000,,28.99202538,-90.51351506,2000
WC,A,FIXED,Fieldwood Energy Offshore LLC,12/1/2000,8/29/2011,28.43669067,-93.44584369,2000
WC,AJ,FIXED,"Virgin Offshore U.S.A., Inc.",12/1/2000,7/27/2016,28.49302969,-93.47658379,2000
WC,C,CAIS,Talos ERT LLC,12/1/2000,5/5/2017,29.39317856,-93.3216811,2000
WC,F,CAIS,Chevron U.S.A. Inc.,12/2/2000,11/17/2013,29.6985399,-93.65902512,2000
EI,CAIS.#37,FIXED,Fieldwood Energy LLC,12/5/2000,,28.99698877,-91.51703292,2000
EI,CAIS.#37-H,CAIS,Fieldwood Energy LLC,12/5/2000,,28.99690352,-91.51703276,2000
HI,A,FIXED,"EPL Oil & Gas, LLC",12/7/2000,9/12/2016,29.46958595,-93.90923728,2000
MP,1,CAIS,"Devon Energy Production Company, L.P.",12/8/2000,8/14/2009,29.56026775,-88.94477914,2000
EI,D,FIXED,Apache Corporation,12/9/2000,5/19/2012,28.60733558,-91.77825139,2000
WC,CAIS.#15,CAIS,Fieldwood Energy LLC,12/9/2000,,29.50921656,-93.27845847,2000
EC,A,WP,"Virgin Offshore U.S.A., Inc.",12/10/2000,12/29/2016,29.18178941,-92.8643836,2000
WC,D,FIXED,"EP Energy Management, L.L.C.",12/11/2000,12/21/2002,28.43899363,-93.45805273,2000
EC,B,FIXED,"EPL Oil & Gas, LLC",12/12/2000,7/3/2009,28.43456753,-92.9731647,2000
WC,1,CAIS,Fieldwood Energy LLC,12/21/2000,5/23/2018,29.17469443,-93.64618901,2000
PL,5,CAIS,Talos Energy Offshore LLC,12/23/2000,,28.9965701,-90.51730023,2000
HI,3,CAIS,"Merit Energy Company, LLC",1/1/2001,7/20/2011,29.29257727,-94.01157132,2001
VK,A,FIXED,Fieldwood Energy Offshore LLC,1/1/2001,,29.88324129,-88.46872346,2001
VR,J,FIXED,"Apache Shelf, Inc.",1/1/2001,6/25/2014,29.48727949,-92.35575463,2001
WC,CAIS.#6,CAIS,"Tarpon Operating & Development, L.L.C.",1/1/2001,12/18/2006,29.20150068,-93.32066426,2001
WC,CAIS.FA,FIXED,"W & T Offshore, Inc.",1/2/2001,9/5/2016,29.37402247,-93.16628678,2001
EC,4,CAIS,"Millennium Offshore Group, Inc.",1/3/2001,10/12/2005,28.77040102,-92.94173845,2001
WC,A,FIXED,"Bandon Oil and Gas, LP",1/10/2001,8/19/2011,28.14039738,-93.1519878,2001
WC,A,FIXED,"EP Energy Management, L.L.C.",1/10/2001,9/21/2004,28.38658018,-93.44247006,2001
VR,CAIS.#12,CAIS,"Dynamic Offshore Resources NS, LLC",1/12/2001,9/28/2010,28.93882278,-92.6022725,2001
WC,G,CAIS,Chevron U.S.A. Inc.,1/15/2001,5/16/2011,29.67043293,-93.68580651,2001
GI,B,FIXED,Fieldwood Energy LLC,1/17/2001,8/4/2019,29.04486337,-89.9348483,2001
WC,A,FIXED,"Black Elk Energy Offshore Operations, LLC",1/20/2001,8/3/2016,28.91687608,-93.40077395,2001
EC,B,CAIS,"Apex Oil & Gas, Inc.",1/22/2001,6/20/2009,29.52956339,-92.80205595,2001
EI,7,CAIS,Chevron U.S.A. Inc.,1/25/2001,11/27/2008,28.97438053,-91.85012748,2001
BA,TEMP.CAIS.#4,CAIS,Shell Offshore Inc.,1/26/2001,5/8/2004,28.11930096,-95.65264742,2001
HI,CAIS.#4,CAIS,Fieldwood Energy LLC,1/26/2001,6/23/2014,29.31042582,-93.94487412,2001
WC,CAIS.#16,FIXED,Talos Petroleum LLC,2/1/2001,7/1/2013,29.63903311,-93.60842311,2001
MO,4,CAIS,Callon Petroleum Operating Company,2/2/2001,6/1/2005,30.08922501,-88.29551776,2001
SS,P,FIXED,"Cox Operating, L.L.C.",2/4/2001,,28.54924386,-90.85349474,2001
ST,A,FIXED,"Magnum Hunter Production, Inc.",2/4/2001,11/6/2008,28.33406305,-90.43793742,2001
SM,CAIS.#203,CAIS,"Energy XXI GOM, LLC",2/5/2001,,29.28698333,-91.85924167,2001
SS,J,FIXED,Fieldwood Energy Offshore LLC,2/9/2001,,28.43829495,-91.27344737,2001
HI,A,CAIS,"EPL Oil & Gas, LLC",2/17/2001,1/28/2008,29.39599344,-93.96296359,2001
GA,4,FIXED,"Merit Energy Company, LLC",2/18/2001,7/18/2013,28.9860966,-94.89018141,2001
EC,2,CAIS,The Houston Exploration Company,2/19/2001,7/7/2007,29.01770159,-92.7573616,2001
ST,CAIS#18,CAIS,"Apache Shelf, Inc.",2/19/2001,6/3/2013,28.81095024,-90.62905854,2001
EC,A,CAIS,Walter Oil & Gas Corporation,2/20/2001,12/16/2006,28.97609453,-92.99542003,2001
EC,CAIS.#4,CAIS,"Merit Energy Company, LLC",2/22/2001,10/27/2014,29.27135973,-93.0001009,2001
SS,1,CAIS,Anadarko E&P Company LP,2/23/2001,11/9/2004,28.7666076,-91.30122872,2001
SS,3,CAIS,Talos ERT LLC,2/26/2001,7/31/2010,28.99239208,-91.15710029,2001
ST,A,FIXED,"Magnum Hunter Production, Inc.",2/26/2001,7/10/2013,28.28423583,-90.42054657,2001
SM,CAIS.F,CAIS,Fieldwood Energy LLC,2/28/2001,,29.10919088,-91.89602131,2001
WD,16,CAIS,"Cox Operating, L.L.C.",2/28/2001,,29.13637739,-89.55458516,2001
WC,C,FIXED,"Apex Oil & Gas, Inc.",3/4/2001,2/17/2010,29.12750972,-93.29155109,2001
WD,2,CAIS,Tana Exploration Company LLC,3/6/2001,1/10/2017,29.00395659,-89.55617913,2001
PL,8,CAIS,Talos Petroleum LLC,3/7/2001,8/23/2012,28.99303917,-90.5255275,2001
HI,A,CAIS,"Noble Energy, Inc.",3/8/2001,6/20/2005,28.62457656,-93.62782925,2001
SM,1,CAIS,Talos ERT LLC,3/15/2001,4/22/2010,28.83354496,-91.87928298,2001
EI,1,CAIS,"PetroQuest Energy, L.L.C.",3/18/2001,2/19/2010,28.87554139,-91.4613578,2001
EI,A,CAIS,"PetroQuest Energy, L.L.C.",3/22/2001,2/20/2010,28.8819068,-91.44062098,2001
EI,CAIS.#22,CAIS,Fieldwood Energy LLC,3/22/2001,5/12/2019,28.76065896,-91.34754365,2001
WC,A,FIXED,Gryphon Exploration Company,3/22/2001,3/2/2008,29.68452131,-93.51301944,2001
PL,D,CAIS,Talos Energy Offshore LLC,3/29/2001,,28.98780284,-90.51286762,2001
EC,B,FIXED,Fieldwood Energy LLC,4/1/2001,6/9/2019,28.45205617,-92.9251027,2001
ST,C,FIXED,"EnVen Energy Ventures, LLC",4/2/2001,7/15/2018,28.46396419,-90.41227128,2001
VR,D,FIXED,"Renaissance Offshore, LLC",4/2/2001,,28.0855523,-92.53876162,2001
EI,C,FIXED,McMoRan Oil & Gas LLC,4/10/2001,8/9/2015,28.70693215,-91.50611387,2001
VR,A,FIXED,Fieldwood Energy Offshore LLC,4/10/2001,,28.76552474,-92.36053302,2001
WC,A,CAIS,ATP Oil & Gas Corporation,4/11/2001,3/18/2007,29.57019437,-93.16225049,2001
SM,210,CAIS,"Cox Operating, L.L.C.",4/13/2001,,29.46837106,-92.10757192,2001
EI,1,CAIS,Fieldwood Energy Offshore LLC,4/15/2001,3/9/2011,29.05744386,-91.58933439,2001
GA,C(JUNCTION PLAT,FIXED,Blue Dolphin Pipe Line Company,4/25/2001,,28.89360324,-94.70424792,2001
SS,1,CAIS,Bois d'Arc Offshore Ltd.,4/25/2001,5/31/2008,28.85442451,-91.14418905,2001
HI,A,FIXED,Mariner Gulf of Mexico LLC,4/26/2001,10/3/2012,29.11593158,-94.16267672,2001
VR,24,CAIS,"Cox Operating, L.L.C.",4/26/2001,,29.4484924,-92.19643779,2001
EI,A,FIXED,Hunt Oil Company,5/1/2001,6/29/2005,28.76041471,-91.34217654,2001
WC,3,CAIS,Fieldwood Energy Offshore LLC,5/1/2001,11/3/2015,29.25103332,-93.60543087,2001
BS,C,FIXED,Walter Oil & Gas Corporation,5/2/2001,8/23/2009,29.43000145,-89.06489713,2001
SM,CAIS.#10,CAIS,Chevron U.S.A. Inc.,5/4/2001,8/1/2008,28.95658903,-91.85932083,2001
PL,3,CAIS,Walter Oil & Gas Corporation,5/8/2001,5/1/2004,28.9527815,-90.52712472,2001
SS,A,FIXED,Apache Corporation,5/10/2001,8/10/2014,28.24126094,-91.31940684,2001
MP,A,FIXED,"Cox Operating, L.L.C.",5/13/2001,,29.31622958,-88.92044317,2001
HI,CAIS.#1,CAIS,Sabine Oil & Gas Corporation,5/15/2001,5/13/2005,29.28246059,-93.95124627,2001
HI,A,FIXED,McMoRan Oil & Gas LLC,5/15/2001,9/7/2014,28.10610363,-93.96611959,2001
HI,A,FIXED,Devon Louisiana Corporation,5/16/2001,5/28/2005,28.17568652,-93.50433122,2001
SM,CAIS.#213,CAIS,"Cox Operating, L.L.C.",5/16/2001,9/23/2012,29.35276126,-91.99843592,2001
MP,A,FIXED,Fieldwood Energy LLC,5/19/2001,,29.28452837,-88.44334494,2001
ST,F,FIXED,Fieldwood Energy LLC,5/19/2001,8/16/2018,28.44378562,-90.38121654,2001
EI,3,CAIS,Offshore Shelf LLC,5/23/2001,7/25/2008,29.25372628,-91.73090605,2001
EI,D-AUX,CAIS,Talos Petroleum LLC,5/25/2001,11/4/2012,28.56944338,-91.76353005,2001
WC,A-AUX,FIXED,"EnVen Energy Ventures, LLC",5/29/2001,8/15/2018,28.45268395,-93.19413874,2001
EC,1,FIXED,Mariner Gulf of Mexico LLC,6/1/2001,7/10/2003,29.00754686,-92.90282611,2001
EI,A,FIXED,"Merit Energy Company, LLC",6/1/2001,8/16/2009,28.37849,-91.76650667,2001
MO,F,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,6/1/2001,7/26/2014,30.17283472,-88.21773139,2001
WC,C,CAIS,McMoRan Oil & Gas LLC,6/1/2001,8/18/2013,29.30642512,-93.61814084,2001
EC,A,FIXED,Talos ERT LLC,6/2/2001,,28.06801472,-92.65965014,2001
VR,25,CAIS,"EPL Oil & Gas, LLC",6/2/2001,10/6/2012,29.45435119,-92.16091778,2001
SS,3,CAIS,Talos Third Coast LLC,6/5/2001,,28.97398097,-91.14881464,2001
EI,2,CAIS,Fieldwood Energy Offshore LLC,6/15/2001,3/9/2011,29.05809458,-91.58276069,2001
EC,A,FIXED,Remington Oil and Gas Corporation,6/16/2001,8/22/2003,28.28176664,-92.67968584,2001
GA,A,CAIS,"Helis Oil & Gas Company, L.L.C.",6/20/2001,5/17/2009,28.58487441,-95.26896181,2001
GC,A-Brutus TLP,TLP,"EnVen Energy Ventures, LLC",6/20/2001,,27.79523773,-90.64754125,2001
WC,GA,FIXED,"W & T Offshore, Inc.",6/23/2001,7/14/2017,29.35875363,-93.17090857,2001
SM,CAIS.#212,CAIS,"Energy XXI GOM, LLC",6/24/2001,,29.3171949,-91.86500529,2001
BA,JD,FIXED,Shell Offshore Inc.,6/28/2001,9/13/2016,28.1715617,-95.57739873,2001
SM,A,FIXED,Fieldwood Energy LLC,6/28/2001,,28.4310905,-92.06363635,2001
HI,10,CAIS,"Merit Energy Company, LLC",6/29/2001,5/30/2010,29.49434459,-93.79229799,2001
WC,D,CAIS,Talos ERT LLC,7/1/2001,12/17/2016,29.40781542,-93.30355848,2001
ST,B-AUX,FIXED,"EnVen Energy Ventures, LLC",7/2/2001,6/4/2019,28.45889293,-90.39641278,2001
EI,12,CAIS,Fieldwood Energy LLC,7/4/2001,,28.96408094,-91.48333533,2001
GC,A-Typhoon TLP,MTLP,"Energy Resource Technology, Inc.",7/10/2001,6/29/2006,27.73156398,-91.11114852,2001
HI,#7,FIXED,Mariner Gulf of Mexico LLC,7/11/2001,6/6/2011,29.10240431,-94.20107197,2001
EC,CAIS.#17,CAIS,"Rosetta Resources Offshore, LLC",7/13/2001,6/7/2011,29.26008674,-92.70668548,2001
HI,A,FIXED,Mariner Gulf of Mexico LLC,7/15/2001,12/6/2002,29.24423347,-94.05128706,2001
SM,A,CAIS,Talos ERT LLC,7/17/2001,,28.52734159,-91.88439633,2001
EW,A-Prince TLP,TLP,"EnVen Energy Ventures, LLC",7/18/2001,,27.99267674,-90.32581513,2001
MP,A,FIXED,Tana Exploration Company LLC,7/18/2001,7/29/2017,29.63668388,-88.48766189,2001
WC,B,FIXED,"Century Exploration New Orleans, LLC",7/18/2001,9/12/2014,29.55757511,-93.16150423,2001
PN,A,FIXED,XTO Offshore Inc.,7/22/2001,8/13/2009,27.07832732,-96.85630548,2001
HI,A,FIXED,Hunt Oil Company,7/23/2001,8/2/2012,28.00611844,-94.28876688,2001
SM,A,FIXED,Fieldwood Energy SP LLC,7/23/2001,6/8/2005,28.47173565,-91.94277131,2001
SS,A,FIXED,Talos Petroleum LLC,7/23/2001,9/19/2012,28.88663543,-91.13520562,2001
ST,G,CAIS,"Apache Shelf, Inc.",7/23/2001,6/29/2012,28.80143678,-90.62851618,2001
EC,A,FIXED,Talos ERT LLC,7/27/2001,5/20/2012,28.83368293,-92.72056247,2001
SS,10,CAIS,Fieldwood Energy LLC,7/30/2001,,28.94791924,-90.77501339,2001
EI,A,FIXED,"Mariner Energy, Inc.",8/1/2001,7/17/2010,28.43049107,-91.79067463,2001
PL,18,CAIS,Talos Petroleum LLC,8/1/2001,8/20/2012,29.01384922,-90.51897781,2001
EI,B,FIXED,"Arena Offshore, LP",8/4/2001,,28.60745892,-91.63013608,2001
WC,B,FIXED,"EPL Oil & Gas, LLC",8/7/2001,6/20/2009,28.7165962,-93.28309881,2001
EI,C,FIXED,"Arena Offshore, LP",8/9/2001,,28.57900088,-91.65660374,2001
WC,1,CAIS,Union Oil Company of California,8/11/2001,10/10/2006,29.2920302,-93.33904592,2001
