Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
HI,C,WP,"Noble Energy, Inc.",8/26/1994,6/20/2005,28.405397,-93.811104,1994
VR,JA,WP,Talos ERT LLC,10/24/1994,6/8/2012,28.80664898,-92.5762097,1994
VR,A,WP,Devon Louisiana Corporation,11/10/1994,11/21/2004,28.41170078,-92.3278416,1994
SS,JA,WP,Apache Corporation,11/21/1994,3/20/2007,28.263729,-91.17513,1994
SS,X,WP,Talos Petroleum LLC,12/12/1994,9/3/2014,28.80058303,-90.91737408,1994
EI,JA,WP,Apache Corporation,12/19/1994,7/9/2006,28.78382486,-91.76015827,1994
VR,JB,WP,Talos ERT LLC,12/31/1994,6/15/2012,28.80855127,-92.61566492,1994
EC,C,WP,"Energy Resource Technology, Inc.",1/1/1995,6/23/2007,28.67097667,-92.79482026,1995
EI,C,WP,Talos Petroleum LLC,1/1/1995,10/23/2012,28.569406,-91.749586,1995
HI,B,WP,"Merit Energy Company, LLC",1/1/1995,8/15/2010,29.49083945,-93.80090611,1995
ST,D,WP,Apache Corporation,1/1/1995,9/3/2000,28.59649516,-90.60855714,1995
WD,A,WP,"Bandon Oil and Gas, LP",1/1/1995,10/16/2008,28.99935977,-89.48919485,1995
VR,JC,WP,Apache Corporation,1/8/1995,10/10/2003,28.860734,-92.475944,1995
EI,A(Removed),WP,Walter Oil & Gas Corporation,1/11/1995,10/10/1996,28.56853927,-91.61233785,1995
MO,A,WP,"EP Energy Management, L.L.C.",1/18/1995,6/18/2002,30.055687,-87.9023983,1995
PL,B,WP,Talos Petroleum LLC,2/5/1995,8/6/2012,28.84309741,-90.61191678,1995
GA,A,WP,Devon Louisiana Corporation,6/26/1995,5/27/2004,28.69050155,-95.23151101,1995
MI,C,WP,GOM Shelf LLC,7/15/1995,7/31/2006,27.91289107,-96.58358662,1995
EC,A,WP,"British-Borneo USA, Inc.",7/25/1995,10/29/2000,28.58465587,-92.63218637,1995
ST,A,WP,"Energy Resource Technology, Inc.",8/30/1995,10/25/2003,28.32383943,-90.38004043,1995
MU,B,WP,"EOG Resources, Inc.",9/1/1995,7/11/2011,27.73048117,-96.5352851,1995
ST,C,WP,Newfield Exploration Company,9/3/1995,6/4/2002,28.61345543,-90.41921052,1995
ST,B,WP,"Magnum Hunter Production, Inc.",9/7/1995,5/15/2013,28.2667814,-90.46932045,1995
EC,A,WP,Walter Oil & Gas Corporation,1/1/1996,5/21/2004,28.40166773,-92.80562875,1996
SS,22,WP,"Comstock Offshore, LLC",1/6/1996,5/27/2001,28.80646337,-90.93038977,1996
VR,D,WP,Burlington Resources Offshore Inc.,2/11/1996,5/10/2004,28.67122185,-92.40727679,1996
GA,A,WP,"Northstar Interests, L.C.",5/5/1996,3/28/2000,28.56832783,-94.88841562,1996
HI,JA,WP,"Arena Offshore, LP",5/9/1996,8/10/2007,28.11776208,-94.30834282,1996
ST,A,WP,Fieldwood Energy Offshore LLC,9/9/1996,7/16/2013,28.52842903,-90.2944538,1996
VR,A,WP,Newfield Exploration Company,9/23/1996,10/5/2004,28.31933957,-92.30131883,1996
GA,A,WP,Fieldwood Energy LLC,10/26/1996,5/17/2018,29.2254471,-94.57835103,1996
MU,A,WP,The Houston Exploration Company,11/14/1996,3/21/2004,27.56833426,-96.63340516,1996
ST,K,WP,Talos ERT LLC,2/6/1997,8/17/2018,28.7948846,-90.21025296,1997
EI,B,WP,Murphy Exploration & Production Company - USA,3/21/1997,7/3/2005,28.25446471,-91.34868366,1997
EI,A,WP,Union Oil Company of California,4/3/1997,1/23/2007,29.29873221,-91.48432133,1997
MP,A,WP,Eni US Operating Co. Inc.,4/23/1997,5/26/2017,29.34550084,-88.85133118,1997
SS,A,WP,"Cairn Energy USA, LLC",5/7/1997,6/20/2004,28.35977681,-90.82269213,1997
HI,D,WP,"Mariner Energy, Inc.",8/13/1997,9/29/2008,28.29371965,-93.97613578,1997
GI,B,WP,Walter Oil & Gas Corporation,8/15/1997,9/26/2009,29.11554592,-88.76830705,1997
SS,E,WP,"W & T Offshore, Inc.",8/30/1997,10/24/2016,29.12001194,-91.17911706,1997
EC,B,WP,The Houston Exploration Company,10/10/1997,2/7/2001,28.83190031,-92.76028878,1997
HI,B,WP,"Mariner Energy, Inc.",12/7/1997,10/27/2011,28.46864452,-93.97502602,1997
VK,A,WP,Chevron U.S.A. Inc.,3/30/1998,7/14/2007,29.85323245,-88.39589711,1998
EC,A,WP,Fieldwood Energy LLC,5/5/1998,5/26/2018,28.88316686,-92.98648969,1998
EC,B,WP,Union Oil Company of California,6/25/1998,3/26/2004,29.39021823,-92.9080795,1998
EC,A,WP,"Virgin Offshore U.S.A., Inc.",12/10/2000,12/29/2016,29.18178941,-92.8643836,2000
ST,B,WP,Talos Petroleum LLC,6/27/2002,6/12/2012,28.96162626,-90.35682548,2002
WC,A,WP,"Virgin Offshore U.S.A., Inc.",7/18/2002,7/14/2005,29.43901517,-93.49179755,2002
VR,A,WP,XTO Offshore Inc.,7/25/2002,7/20/2009,29.33633856,-92.29783592,2002
EC,A-AUXILARY,WP,"Merit Energy Company, LLC",9/22/2002,8/31/2014,29.31972252,-93.00493296,2002
VK,A,WP,Chevron U.S.A. Inc.,10/14/2002,11/10/2014,29.61387202,-88.10074723,2002
EI,A,WP,"TR Offshore, LLC",6/4/2003,8/22/2009,28.42261629,-91.82911663,2003
HI,A,WP,XTO Offshore Inc.,6/19/2003,5/26/2010,27.99208752,-93.56840674,2003
HI,D,WP,"Ridgelake Energy, Inc.",9/9/2003,6/10/2011,27.96478554,-94.22247231,2003
ST,A,WP,"LLOG Exploration Offshore, L.L.C.",9/9/2003,5/6/2008,28.46448057,-90.31058597,2003
MP,C,WP,"W & T Offshore, Inc.",9/15/2003,11/8/2011,29.56421403,-88.64041845,2003
EI,#3,WP,Walter Oil & Gas Corporation,10/10/2003,8/4/2012,28.92747226,-91.38416182,2003
EC,C,WP,"Apache Shelf, Inc.",10/26/2003,7/1/2013,28.23911365,-92.79851413,2003
EI,3,WP,Talos Petroleum LLC,12/28/2003,7/11/2008,29.24285804,-91.79920947,2003
EI,D,WP,"Apache Shelf, Inc.",1/2/2004,7/26/2014,28.20026196,-91.43153141,2004
SS,#1,WP,Newfield Exploration Company,1/4/2004,8/26/2007,29.00015034,-91.25041475,2004
WC,#2,WP,Chevron U.S.A. Inc.,1/31/2004,6/1/2011,29.63035095,-93.68750274,2004
EI,A,WP,"W & T Offshore, Inc.",2/2/2004,8/13/2009,29.32696536,-91.68778152,2004
EI,A,WP,Fieldwood Energy Offshore LLC,3/14/2004,8/29/2018,28.13432603,-91.77735524,2004
WC,C,WP,McMoRan Oil & Gas LLC,4/1/2004,9/1/2014,29.6972346,-93.48280888,2004
SS,#1,WP,"Energy XXI GOM, LLC",4/12/2004,6/16/2010,29.02536229,-91.1471781,2004
SS,21,WP,Talos Petroleum LLC,6/13/2004,10/31/2013,28.76895423,-91.02139482,2004
WC,A,WP,Talos ERT LLC,6/14/2004,6/15/2010,28.86487907,-93.31463196,2004
MO,1,WP,Palace Operating Company,7/20/2004,10/11/2007,30.00391083,-88.71907278,2004
VR,1,WP,Talos ERT LLC,7/21/2004,8/7/2009,29.30854852,-92.52375064,2004
CA,2,WP,PXP Gulf Coast Inc.,7/24/2004,1/21/2009,29.70067294,-88.75975478,2004
EI,#2,WP,"Helis Oil & Gas Company, L.L.C.",8/2/2004,6/15/2008,29.24778703,-91.47180614,2004
MI,E,WP,Prime Offshore L.L.C.,8/17/2004,4/8/2012,28.32014753,-96.18601875,2004
BA,B,WP,McMoRan Oil & Gas LLC,8/19/2004,10/1/2014,28.34995996,-95.36218865,2004
SS,#13,WP,Fieldwood Energy Offshore LLC,8/25/2004,11/16/2012,28.65543871,-90.92495071,2004
SS,#3,WP,Fieldwood Energy LLC,9/1/2004,7/22/2018,28.70991152,-91.2376474,2004
WD,G,WP,Newfield Exploration Company,9/12/2004,6/8/2007,28.87923866,-89.68597501,2004
EI,A,WP,Mariner Gulf of Mexico LLC,10/24/2004,7/3/2012,28.63535918,-91.38171496,2004
MP,D,WP,"W & T Offshore, Inc.",12/11/2004,7/7/2017,29.55654298,-88.61886332,2004
VR,A,WP,Talos Energy Offshore LLC,1/5/2005,9/25/2017,29.38362408,-92.16532254,2005
WC,A,WP,Talos ERT LLC,6/28/2005,6/20/2010,28.67400815,-93.57921357,2005
ST,F,WP,"Arena Offshore, LP",8/12/2005,8/14/2017,28.5266842,-90.36425992,2005
ST,C,WP,McMoRan Oil & Gas LLC,1/8/2006,7/28/2016,28.18009056,-90.74040713,2006
EC,C,WP,"Fairways Offshore Exploration, Inc.",3/13/2006,10/20/2014,28.789224,-92.84155141,2006
VR,I,WP,Talos ERT LLC,4/4/2006,6/3/2012,28.57544795,-92.23414762,2006
VR,B,WP,Petsec Energy Inc.,5/11/2006,7/13/2008,28.55652416,-92.42048451,2006
GI,N,WP,GOM Shelf LLC,6/7/2006,5/9/2013,28.94039866,-89.95225064,2006
SS,E,WP,Talos Petroleum LLC,9/30/2006,8/1/2012,28.89304905,-91.10868158,2006
HI,A,WP,BP Exploration & Production Inc.,5/24/2007,10/29/2013,28.68476542,-94.31014739,2007
HI,B,WP,"Arena Offshore, LP",6/24/2007,8/25/2013,28.12807535,-94.18353025,2007
BA,C,WP,"Tarpon Operating & Development, L.L.C.",7/4/2007,7/29/2012,27.97128605,-95.92233581,2007
VR,A,WP,"LLOG Exploration Offshore, L.L.C.",2/16/2008,10/4/2011,28.22848014,-92.60381671,2008
SS,A,WP,Talos Petroleum LLC,4/9/2010,10/13/2014,28.81122642,-90.85573332,2010
SM,234,WP,"Cox Operating, L.L.C.",7/23/2011,,29.42882077,-92.03666669,2011
WC,Well #15,WP,Talos Petroleum LLC,9/29/2013,2/7/2018,29.37873433,-93.03536554,2013
